scenario,time,body_x,body_y,body_z,velocity_x,velocity_y,velocity_z,projected_com_x,projected_com_z,predicted_com_x,predicted_com_z,left_x,left_y,left_z,left_phase,left_load,right_x,right_y,right_z,right_phase,right_load,support_x,support_z,balance_error,recovery_urgency,fallen,desired_x,desired_z,actual_displacement
strong_shove,1.63333,0.0417236,0,1.98875,0.000314299,0,0.00975933,0.518016,1.24139,0.518092,1.24373,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.549225,0.958188,1,0,0,0.00016274
strong_shove,1.65,0.0417284,0,1.9889,0.000293051,0,0.00909954,0.507915,1.25066,0.507985,1.25285,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.54367,0.958188,1,0,0,0.000151738
strong_shove,1.66667,0.041733,0,1.98904,0.000273238,0,0.00848435,0.497598,1.26025,0.497664,1.26228,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.538348,0.958188,1,0,0,0.000141479
strong_shove,1.68333,0.0417372,0,1.98917,0.000254766,0,0.00791076,0.487091,1.27013,0.487152,1.27203,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.533309,0.958188,1,0,0,0.000131914
strong_shove,1.7,0.0417412,0,1.9893,0.000237542,0,0.00737594,0.476418,1.28028,0.476475,1.28205,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.528597,0.958188,1,0,0,0.000122996
strong_shove,1.71667,0.0417449,0,1.98941,0.000221483,0,0.00687728,0.465602,1.29067,0.465655,1.29232,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.524258,0.958188,1,0,0,0.000114681
strong_shove,1.73333,0.0417483,0,1.98952,0.000206509,0,0.00641234,0.454665,1.30129,0.454715,1.30283,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.520332,0.958188,1,0,0,0.000106928
strong_shove,1.75,0.0417515,0,1.98962,0.000192548,0,0.00597882,0.44363,1.31212,0.443676,1.31355,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.516853,0.958188,1,0,0,9.96987e-05
strong_shove,1.76667,0.0417545,0,1.98971,0.000179531,0,0.00557462,0.432517,1.32312,0.43256,1.32445,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.513854,0.958188,1,0,0,9.29585e-05
strong_shove,1.78333,0.0417573,0,1.9898,0.000167393,0,0.00519774,0.421346,1.33427,0.421386,1.33552,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.511362,0.958188,1,0,0,8.66739e-05
strong_shove,1.8,0.0417599,0,1.98988,0.000156076,0,0.00484634,0.410138,1.34555,0.410175,1.34671,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.509396,0.958188,1,0,0,8.08142e-05
strong_shove,1.81667,0.0417624,0,1.98995,0.000145525,0,0.0045187,0.398909,1.35693,0.398944,1.35802,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.507973,0.958188,1,0,0,7.53507e-05
strong_shove,1.83333,0.0417646,0,1.99002,0.000135686,0,0.00421321,0.387678,1.3684,0.387711,1.36941,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.507103,0.958188,1,0,0,7.02565e-05
strong_shove,1.85,0.0417667,0,1.99009,0.000126513,0,0.00392837,0.376463,1.37991,0.376493,1.38086,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.506789,0.958188,1,0,0,6.55067e-05
strong_shove,1.86667,0.0417687,0,1.99015,0.00011796,0,0.00366279,0.365277,1.39147,0.365306,1.39235,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.50703,0.958188,1,0,0,6.10781e-05
strong_shove,1.88333,0.0417705,0,1.99021,0.000109985,0,0.00341516,0.354138,1.40303,0.354164,1.40385,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.507818,0.958188,1,0,0,5.69488e-05
strong_shove,1.9,0.0417722,0,1.99026,0.000102549,0,0.00318427,0.343058,1.41458,0.343082,1.41534,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.509142,0.958188,1,0,0,5.30987e-05
strong_shove,1.91667,0.0417738,0,1.99031,9.56165e-05,0,0.002969,0.332053,1.4261,0.332075,1.42681,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.510985,0.958188,1,0,0,4.95089e-05
strong_shove,1.93333,0.0417753,0,1.99036,8.91522e-05,0,0.00276827,0.32114,1.43756,0.321162,1.43823,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.51333,0.958188,1,0,0,4.61618e-05
strong_shove,1.95,0.0417767,0,1.9904,8.3125e-05,0,0.00258112,0.310339,1.44896,0.310359,1.44958,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.516155,0.958188,1,0,0,4.3041e-05
strong_shove,1.96667,0.041778,0,1.99044,7.75052e-05,0,0.00240662,0.299665,1.46026,0.299683,1.46084,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.519434,0.958188,1,0,0,4.01312e-05
strong_shove,1.98333,0.0417792,0,1.99048,7.22654e-05,0,0.00224392,0.289132,1.47145,0.289149,1.47199,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.523139,0.958188,1,0,0,3.7418e-05
strong_shove,2,0.0417803,0,1.99051,6.73798e-05,0,0.00209222,0.278756,1.48252,0.278772,1.48303,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.527238,0.958188,1,0,0,3.48884e-05
strong_shove,2.01667,0.0417814,0,1.99054,6.28245e-05,0,0.00195077,0.268547,1.49346,0.268562,1.49392,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.531698,0.958188,1,0,0,3.25297e-05
strong_shove,2.03333,0.0417823,0,1.99057,5.85772e-05,0,0.00181889,0.258519,1.50424,0.258533,1.50467,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.536485,0.958188,1,0,0,3.03305e-05
strong_shove,2.05,0.0417833,0,1.9906,5.4617e-05,0,0.00169592,0.248682,1.51485,0.248695,1.51526,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.541566,0.958188,1,0,0,2.828e-05
strong_shove,2.06667,0.0417841,0,1.99063,5.09246e-05,0,0.00158126,0.239043,1.5253,0.239056,1.52568,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.54691,0.958188,1,0,0,2.63681e-05
strong_shove,2.08333,0.0417849,0,1.99065,4.74818e-05,0,0.00147436,0.229613,1.53556,0.229625,1.53592,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.552486,0.958188,1,0,0,2.45854e-05
strong_shove,2.1,0.0417856,0,1.99068,4.42717e-05,0,0.00137468,0.220398,1.54565,0.220409,1.54598,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.558265,0.958188,1,0,0,2.29233e-05
strong_shove,2.11667,0.0417863,0,1.9907,4.12787e-05,0,0.00128175,0.211404,1.55554,0.211414,1.55585,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.564216,0.958188,1,0,0,2.13735e-05
strong_shove,2.13333,0.041787,0,1.99072,3.8488e-05,0,0.00119509,0.202636,1.56524,0.202646,1.56553,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.570312,0.958188,1,0,0,1.99285e-05
strong_shove,2.15,0.0417876,0,1.99074,3.5886e-05,0,0.0011143,0.1941,1.57474,0.194108,1.57501,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.576526,0.958188,1,0,0,1.85813e-05
strong_shove,2.16667,0.0417881,0,1.99075,3.34598e-05,0,0.00103896,0.185798,1.58405,0.185806,1.5843,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.582832,0.958188,1,0,0,1.73251e-05
strong_shove,2.18333,0.0417886,0,1.99077,3.11977e-05,0,0.000968724,0.177733,1.59315,0.17774,1.59338,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.589206,0.958188,1,0,0,1.61538e-05
strong_shove,2.2,0.0417891,0,1.99078,2.90886e-05,0,0.000903232,0.169907,1.60204,0.169914,1.60226,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.595626,0.958188,1,0,0,1.50617e-05
strong_shove,2.21667,0.0417896,0,1.9908,2.7122e-05,0,0.000842168,0.162322,1.61073,0.162329,1.61093,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.60207,0.958188,1,0,0,1.40434e-05
strong_shove,2.23333,0.04179,0,1.99081,2.52884e-05,0,0.000785232,0.154978,1.61921,0.154984,1.6194,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.608519,0.958188,1,0,0,1.3094e-05
strong_shove,2.25,0.0417904,0,1.99082,2.35788e-05,0,0.000732146,0.147875,1.62748,0.147881,1.62766,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.614956,0.958188,1,0,0,1.22088e-05
strong_shove,2.26667,0.0417907,0,1.99084,2.19847e-05,0,0.000682648,0.141012,1.63555,0.141018,1.63571,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.621364,0.958188,1,0,0,1.13834e-05
strong_shove,2.28333,0.0417911,0,1.99085,2.04984e-05,0,0.000636497,0.134389,1.64341,0.134394,1.64356,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.627728,0.958188,1,0,0,1.06138e-05
strong_shove,2.3,0.0417914,0,1.99086,1.91126e-05,0,0.000593466,0.128003,1.65106,0.128008,1.6512,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.634035,0.958188,1,0,0,9.89623e-06
strong_shove,2.31667,0.0417917,0,1.99086,1.78204e-05,0,0.000553344,0.121853,1.6585,0.121858,1.65863,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.640272,0.958188,1,0,0,9.22718e-06
strong_shove,2.33333,0.041792,0,1.99087,1.66157e-05,0,0.000515934,0.115936,1.66574,0.11594,1.66586,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.64643,0.958188,1,0,0,8.60337e-06
strong_shove,2.35,0.0417922,0,1.99088,1.54923e-05,0,0.000481054,0.11025,1.67278,0.110254,1.67289,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.652497,0.958188,1,0,0,8.02173e-06
strong_shove,2.36667,0.0417925,0,1.99089,1.4445e-05,0,0.000448532,0.10479,1.67962,0.104794,1.67972,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.658465,0.958188,1,0,0,7.47941e-06
strong_shove,2.38333,0.0417927,0,1.9909,1.34684e-05,0,0.000418208,0.0995539,1.68625,0.0995571,1.68635,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.664328,0.958188,1,0,0,6.97375e-06
strong_shove,2.4,0.0417929,0,1.9909,1.25579e-05,0,0.000389935,0.0945372,1.6927,0.0945403,1.69279,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.670079,0.958188,1,0,0,6.50229e-06
strong_shove,2.41667,0.0417931,0,1.99091,1.17089e-05,0,0.000363573,0.0897362,1.69894,0.089739,1.69903,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.675712,0.958188,1,0,0,6.06269e-06
strong_shove,2.43333,0.0417933,0,1.99091,1.09173e-05,0,0.000338993,0.0851464,1.705,0.085149,1.70508,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.681223,0.958188,1,0,0,5.65282e-06
strong_shove,2.45,0.0417935,0,1.99092,1.01792e-05,0,0.000316075,0.0807634,1.71087,0.0807658,1.71095,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.686607,0.958188,1,0,0,5.27065e-06
strong_shove,2.46667,0.0417936,0,1.99092,9.49102e-06,0,0.000294707,0.0765825,1.71656,0.0765848,1.71663,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.691862,0.958188,1,0,0,4.91432e-06
strong_shove,2.48333,0.0417938,0,1.99093,8.84937e-06,0,0.000274783,0.072599,1.72206,0.0726011,1.72213,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.696986,0.958188,1,0,0,4.58208e-06
strong_shove,2.5,0.0417939,0,1.99093,8.2511e-06,0,0.000256206,0.0688079,1.72739,0.0688098,1.72745,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.701976,0.958188,1,0,0,4.27231e-06
strong_shove,2.51667,0.041794,0,1.99094,7.69327e-06,0,0.000238884,0.0652042,1.73254,0.065206,1.7326,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.706831,0.958188,1,0,0,3.98347e-06
strong_shove,2.53333,0.0417942,0,1.99094,7.17316e-06,0,0.000222734,0.0617828,1.73752,0.0617845,1.73758,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.71155,0.958188,1,0,0,3.71417e-06
strong_shove,2.55,0.0417943,0,1.99094,6.68821e-06,0,0.000207676,0.0585387,1.74234,0.0585403,1.74239,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.716134,0.958188,1,0,0,3.46306e-06
strong_shove,2.56667,0.0417944,0,1.99095,6.23605e-06,0,0.000193636,0.0554665,1.74699,0.055468,1.74703,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.720582,0.958188,1,0,0,3.22894e-06
strong_shove,2.58333,0.0417945,0,1.99095,5.81445e-06,0,0.000180545,0.0525611,1.75148,0.0525625,1.75152,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.724896,0.958188,1,0,0,3.01064e-06
strong_shove,2.6,0.0417946,0,1.99095,5.42136e-06,0,0.000168339,0.0498173,1.75581,0.0498186,1.75585,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.729074,0.958188,1,0,0,2.80711e-06
strong_shove,2.61667,0.0417946,0,1.99096,5.05484e-06,0,0.000156958,0.0472298,1.75999,0.047231,1.76003,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.73312,0.958188,1,0,0,2.61733e-06
strong_shove,2.63333,0.0417947,0,1.99096,4.7131e-06,0,0.000146347,0.0447935,1.76402,0.0447946,1.76405,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.737034,0.958188,1,0,0,2.44038e-06
strong_shove,2.65,0.0417948,0,1.99096,4.39447e-06,0,0.000136453,0.042503,1.7679,0.0425041,1.76794,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.740818,0.958188,1,0,0,2.2754e-06
strong_shove,2.66667,0.0417949,0,1.99096,4.09738e-06,0,0.000127228,0.0403534,1.77165,0.0403543,1.77168,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.744474,0.958188,1,0,0,2.12157e-06
strong_shove,2.68333,0.0417949,0,1.99096,3.82037e-06,0,0.000118627,0.0383394,1.77525,0.0383403,1.77528,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.748004,0.958188,1,0,0,1.97813e-06
strong_shove,2.7,0.041795,0,1.99097,3.56209e-06,0,0.000110607,0.036456,1.77873,0.0364569,1.77875,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.75141,0.958188,1,0,0,1.8444e-06
strong_shove,2.71667,0.041795,0,1.99097,3.32127e-06,0,0.000103129,0.0346983,1.78207,0.0346991,1.78209,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.754694,0.958188,1,0,0,1.71971e-06
strong_shove,2.73333,0.0417951,0,1.99097,3.09673e-06,0,9.61568e-05,0.0330614,1.78528,0.0330621,1.7853,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.757859,0.958188,1,0,0,1.60344e-06
strong_shove,2.75,0.0417951,0,1.99097,2.88737e-06,0,8.9656e-05,0.0315403,1.78837,0.031541,1.78839,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.760908,0.958188,1,0,0,1.49504e-06
strong_shove,2.76667,0.0417952,0,1.99097,2.69217e-06,0,8.35947e-05,0.0301303,1.79134,0.030131,1.79136,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.763843,0.958188,1,0,0,1.39397e-06
strong_shove,2.78333,0.0417952,0,1.99097,2.51016e-06,0,7.79432e-05,0.0288268,1.7942,0.0288274,1.79421,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.766667,0.958188,1,0,0,1.29973e-06
strong_shove,2.8,0.0417953,0,1.99098,2.34046e-06,0,7.26738e-05,0.0276252,1.79694,0.0276257,1.79695,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.769382,0.958188,1,0,0,1.21186e-06
strong_shove,2.81667,0.0417953,0,1.99098,2.18223e-06,0,6.77606e-05,0.026521,1.79957,0.0265215,1.79958,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.771991,0.958188,1,0,0,1.12993e-06
strong_shove,2.83333,0.0417953,0,1.99098,2.0347e-06,0,6.31796e-05,0.0255097,1.80209,0.0255102,1.80211,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.774498,0.958188,1,0,0,1.05354e-06
strong_shove,2.85,0.0417954,0,1.99098,1.89714e-06,0,5.89082e-05,0.0245872,1.80452,0.0245877,1.80453,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.776905,0.958188,1,0,0,9.82313e-07
strong_shove,2.86667,0.0417954,0,1.99098,1.76888e-06,0,5.49257e-05,0.0237493,1.80684,0.0237497,1.80685,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.779214,0.958188,1,0,0,9.15902e-07
strong_shove,2.88333,0.0417954,0,1.99098,1.64929e-06,0,5.12124e-05,0.0229918,1.80906,0.0229922,1.80908,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.781429,0.958188,1,0,0,8.53982e-07
strong_shove,2.9,0.0417954,0,1.99098,1.53779e-06,0,4.77501e-05,0.0223109,1.8112,0.0223112,1.81121,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.783553,0.958188,1,0,0,7.96247e-07
strong_shove,2.91667,0.0417955,0,1.99098,1.43383e-06,0,4.45219e-05,0.0217025,1.81324,0.0217029,1.81325,-0.127938,0,1.02771,2,0.5,0.152062,0,1.02771,0,0.5,0.0120616,1.02771,0.785587,0.958188,0,0,0,7.42416e-07
strong_shove,2.93333,0.0418446,0,1.98935,0.00294879,0,-0.0976774,0.0213421,1.8137,0.0220498,1.79025,-0.127938,0,1.02771,1,0.380952,0.152062,0,1.02771,0,0.619048,0.0453949,1.02771,0.786352,0.967247,0,0,0,0.0016287
strong_shove,2.95,0.0420523,0,1.98557,0.0124613,0,-0.22701,0.0213958,1.81202,0.0243865,1.75754,-0.127938,0,1.02771,1,0.261905,0.152062,0,1.02771,0,0.738095,0.0787283,1.02771,0.786405,0.974343,0,0,0,0.0037892
strong_shove,2.96667,0.042517,0,1.9796,0.0278789,0,-0.358395,0.0220125,1.80818,0.0287034,1.72216,-0.127938,0,1.02771,1,0.142857,0.152062,0,1.02771,0,0.857143,0.112062,1.02771,0.785644,0.973603,0,0,0,0.00599129
strong_shove,2.98333,0.043393,0,1.97121,0.0525642,0,-0.503354,0.0234046,1.80192,0.03602,1.68111,-0.127938,0,1.02771,1,0.0238095,0.152062,0,1.02771,0,0.976191,0.145395,1.02771,0.783758,0.979322,0,0,0,0.00843486
strong_shove,3,0.0446871,0,1.96036,0.0776439,0,-0.651157,0.0255474,1.79319,0.044182,1.63691,-0.127938,0,1.02771,2,0,0.152062,0,1.02771,0,1,0.152062,1.02771,0.775858,0.983802,0,0,0,0.0109295
strong_shove,3.01667,0.0463883,0,1.94709,0.102074,0,-0.79595,0.0283981,1.78202,0.052896,1.59099,-0.12331,0.0298032,1.15978,2,0,0.152062,0,1.02771,0,1,0.152062,1.02771,0.764378,0.987312,0,0,0,0.0133745
strong_shove,3.03333,0.0484773,0,1.93151,0.125338,0,-0.934965,0.0319042,1.76851,0.0619854,1.54412,-0.118677,0.0571957,1.29197,2,0,0.152062,0,1.02771,0,1,0.152062,1.02771,0.750477,0.989268,0,0,0,0.0157221
strong_shove,3.05,0.0509321,0,1.91371,0.147289,0,-1.06759,0.0360103,1.75275,0.0713596,1.49652,-0.114059,0.0795785,1.42375,2,0,0.152062,0,1.02771,0,1,0.152062,1.02771,0.734263,0.982801,0,0,0,0.0179617
strong_shove,3.06667,0.0537287,0,1.89383,0.167795,0,-1.19325,0.0406587,1.73484,0.0809296,1.44846,-0.109471,0.0950089,1.55466,2,0,0.152062,0,1.02771,0,1,0.152062,1.02771,0.715853,0.969573,0,0,0,0.0200831
strong_shove,3.08333,0.0568412,0,1.87197,0.186748,0,-1.31141,0.0457902,1.71492,0.0906097,1.40018,-0.104927,0.102323,1.68431,2,0,0.152062,0,1.02771,0,1,0.152062,1.02771,0.695373,0.949835,0,0,0,0.0220774
strong_shove,3.1,0.0602421,0,1.84828,0.204055,0,-1.4216,0.0513443,1.69309,0.100317,1.35191,-0.10044,0.101239,1.81234,2,0,0.152062,0,1.02771,0,1,0.152062,1.02771,0.672959,0.923875,0,0,0,0.0239362
strong_shove,3.11667,0.0639028,0,1.82289,0.219644,0,-1.52336,0.0628659,1.63501,0.115581,1.2694,-0.0960204,0.0923196,1.93844,2,0,0.152062,0,1.02771,0,1,0.152062,1.02771,0.61381,0.89202,1,0,0,0.025652
strong_shove,3.13333,0.0673161,0,1.79921,0.204795,0,-1.42038,0.0724108,1.57966,0.121562,1.23877,-0.0952825,0.093544,1.93268,2,0,0.153982,0.00464372,1.05568,0,0,0.0673161,1.79921,0.21961,0.89202,1,0,0,0.0239177
strong_shove,3.15,0.0704986,0,1.77714,0.19095,0,-1.32435,0.082468,1.52696,0.128296,1.20912,-0.0945446,0.0947057,1.92692,2,0,0.155902,0.00922464,1.08365,0,0,0.0704986,1.77714,0.250465,0.89202,1,0,0,0.0223007
strong_shove,3.16667,0.0734659,0,1.75656,0.17804,0,-1.23482,0.0929896,1.47681,0.135719,1.18045,-0.0938067,0.0957426,1.92116,2,0,0.157822,0.0136808,1.11162,0,0,0.0734659,1.75656,0.280432,0.89202,1,0,0,0.0207931
strong_shove,3.18333,0.0762326,0,1.73737,0.166004,0,-1.15133,0.10393,1.42911,0.143771,1.15279,-0.0930688,0.0965946,1.9154,2,0,0.159742,0.017952,1.13959,0,0,0.0762326,1.73737,0.309505,0.89202,1,0,0,0.0193873
strong_shove,3.2,0.0788123,0,1.71948,0.154781,0,-1.0735,0.115244,1.38377,0.152391,1.12613,-0.0923309,0.0972037,1.90963,2,0,0.161662,0.0219804,1.16756,0,0,0.0788123,1.71948,0.337682,0.89202,1,0,0,0.0180766
strong_shove,3.21667,0.0812176,0,1.7028,0.144317,0,-1.00092,0.126891,1.3407,0.161527,1.10048,-0.091593,0.0975156,1.90387,2,0,0.163582,0.0257115,1.19553,0,0,0.0812176,1.7028,0.364971,0.89202,1,0,0,0.0168545
strong_shove,3.23333,0.0834602,0,1.68724,0.13456,0,-0.933253,0.138829,1.2998,0.171123,1.07582,-0.0908551,0.0974798,1.89811,2,0,0.165502,0.0290949,1.2235,0,0,0.0834602,1.68724,0.391378,0.89202,1,0,0,0.0157151
strong_shove,3.25,0.0855513,0,1.67274,0.125463,0,-0.87016,0.151021,1.261,0.181132,1.05216,-0.0901172,0.0970505,1.89235,2,0,0.167422,0.0320849,1.25147,0,0,0.0855513,1.67274,0.416918,0.89202,1,0,0,0.0146526
strong_shove,3.26667,0.087501,0,1.65922,0.116981,0,-0.811332,0.163429,1.22419,0.191504,1.02947,-0.0893793,0.0961874,1.88659,2,0,0.169342,0.034641,1.27944,0,0,0.087501,1.65922,0.441603,0.89202,1,0,0,0.013662
strong_shove,3.28333,0.0893188,0,1.64661,0.109072,0,-0.756481,0.176018,1.1893,0.202195,1.00775,-0.0886414,0.0948558,1.88083,2,0,0.171262,0.0367286,1.30741,0,0,0.0893188,1.64661,0.465452,0.89202,1,0,0,0.0127384
strong_shove,3.3,0.0910138,0,1.63486,0.101698,0,-0.705338,0.188755,1.15625,0.213162,0.986971,-0.0879035,0.0930275,1.87507,2,0,0.173182,0.0383196,1.33538,0,0,0.0910138,1.63486,0.488482,0.89202,1,0,0,0.0118772
strong_shove,3.31667,0.0925942,0,1.62389,0.0948228,0,-0.657653,0.201607,1.12495,0.224365,0.967114,-0.0871656,0.0906809,1.86931,2,0,0.175102,0.0393923,1.36334,0,0,0.0925942,1.62389,0.510714,0.89202,1,0,0,0.0110742
strong_shove,3.33333,0.0940677,0,1.61367,0.0884122,0,-0.613191,0.214545,1.09532,0.235764,0.948158,-0.0864277,0.0878017,1.86354,2,0,0.177022,0.0399323,1.39131,0,0,0.0940677,1.61367,0.532168,0.89202,1,0,0,0.0103255
strong_shove,3.35,0.0954417,0,1.60415,0.082435,0,-0.571736,0.227541,1.06729,0.247325,0.930076,-0.0856898,0.0843825,1.85778,2,0,0.178942,0.0399323,1.41928,0,0,0.0954417,1.60415,0.552866,0.89202,1,0,0,0.00962747
strong_shove,3.36667,0.0967227,0,1.59526,0.0768619,0,-0.533083,0.240565,1.04078,0.259012,0.912845,-0.0849519,0.0804232,1.85202,2,0,0.180862,0.0393923,1.44725,0,0,0.0967227,1.59526,0.57283,0.89202,1,0,0,0.00897659
